id,status,vehicle_id,proposer_id,dealer_id,customer_id,category,signature_url,insurer_form_url,mileage_coverage,duration,start_at,end_at,warranty_start_override,price,max_claim,premium,remarks,cancel_remarks
1446,completed,1566,1534,26,1404,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610414590-rfq_1610414589_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610414589_on_1610685241.pdf,130000,5,1/12/2021,1/11/2026,FALSE,1400,10000,,,
1447,completed,1567,1535,26,1405,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610414683-rfq_1610414682_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610414682_on_1610689544.pdf,130000,5,1/12/2021,1/11/2026,FALSE,1400,10000,,,
1448,completed,1568,1536,26,1406,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610414872-rfq_1610414871_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610414871_on_1610690854.pdf,130000,5,1/12/2021,1/11/2026,FALSE,1100,10000,,,
1449,completed,1569,1537,26,1407,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610437898-rfq_1610437897_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610437897_on_1610693541.pdf,15000,0,1/12/2021,7/11/2021,FALSE,380,10000,,POI:11/01/2021-10/07/2021,
1450,completed,1570,1538,26,1408,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610600117-rfq_1610438751_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610438751_on_1610723277.pdf,15000,0,1/12/2021,7/11/2021,FALSE,380,10000,,POI:08/01/21-07/07/21,
1451,completed,1571,1539,26,1409,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610600105-rfq_1610440064_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610440064_on_1610724108.pdf,15000,0,1/12/2021,7/11/2021,FALSE,380,10000,,09/01/2021-08/07/21,
1452,completed,1572,1540,26,1410,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610506462-rfq_1610506461_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610506461_on_1610724405.pdf,130000,5,1/13/2021,1/12/2026,FALSE,600,10000,,,
1453,completed,1573,1541,26,1411,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610507101-rfq_1610507100_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610507100_on_1610724761.pdf,130000,5,1/13/2021,1/12/2026,FALSE,600,10000,,,
1454,completed,1574,1542,26,1412,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610507915-rfq_1610507914_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610507914_on_1610623962.pdf,130000,5,1/13/2021,1/12/2026,FALSE,1400,10000,,,
1455,cancelled,1575,1543,26,1413,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610599877-rfq_1610508529_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610508529_on_1610724520.pdf,75000,3,1/13/2021,1/12/2024,FALSE,10000,25000,,,missing assessment report
1633,completed,1575,1728,26,1413,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1612829910-rfq_1612765612_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1612765612_on_1613471627.pdf,75000,3,2/8/2021,2/7/2024,FALSE,10000,25000,,,
1456,completed,1576,1544,26,1414,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610508748-rfq_1610508747_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610508747_on_1610625309.pdf,130000,5,1/13/2021,1/12/2026,FALSE,1400,10000,,,
1457,completed,1577,1545,26,1415,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610508899-rfq_1610508898_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610508898_on_1610625731.pdf,130000,5,1/13/2021,1/12/2026,FALSE,1100,10000,,,
1458,completed,1578,1546,26,1416,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610508992-rfq_1610508991_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610508991_on_1610682638.pdf,130000,5,1/13/2021,1/12/2026,FALSE,600,10000,,,
1459,completed,1579,1547,26,1417,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610509096-rfq_1610509095_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610509095_on_1610683461.pdf,130000,5,1/13/2021,1/12/2026,FALSE,600,10000,,,
1460,completed,1580,1548,26,1418,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610512280-rfq_1610512279_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610512279_on_1610684863.pdf,130000,5,1/13/2021,1/12/2026,FALSE,2500,10000,,,
1461,completed,1581,1549,26,1419,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610599367-rfq_1610593915_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610593915_on_1610685368.pdf,130000,5,1/14/2021,1/13/2026,FALSE,2500,10000,,,
1462,completed,1582,1550,26,1420,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594168-rfq_1610594167_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594167_on_1610689789.pdf,130000,5,1/14/2021,1/13/2026,FALSE,1400,10000,,,
1463,completed,1583,1551,26,1421,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594342-rfq_1610594342_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594342_on_1610625610.pdf,130000,5,1/14/2021,1/13/2026,FALSE,1400,10000,,,
1464,completed,1584,1552,26,1422,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594476-rfq_1610594475_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594475_on_1610684998.pdf,130000,5,1/14/2021,1/13/2026,FALSE,2100,10000,,,
1465,completed,1585,1553,26,1423,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594638-rfq_1610594637_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594637_on_1610689891.pdf,130000,5,1/14/2021,1/13/2026,FALSE,600,10000,,,
1466,completed,1586,1554,26,1424,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594759-rfq_1610594758_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594758_on_1610689985.pdf,130000,5,1/14/2021,1/13/2026,FALSE,600,10000,,,
1467,completed,1587,1555,26,1425,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610594882-rfq_1610594879_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610594879_on_1610690371.pdf,130000,5,1/14/2021,1/13/2026,FALSE,1400,10000,,,
1468,completed,1588,1556,26,1426,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610595014-rfq_1610595013_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610595013_on_1610695093.pdf,130000,5,1/14/2021,1/13/2026,FALSE,1400,10000,,,
1470,completed,1590,1558,8,1428,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610681157-rfq_1610681157_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610681157_on_1610694373.pdf,75000,3,1/15/2021,1/14/2024,FALSE,1700,10000,,POI:17/12/2020-16/12/2023,
1503,completed,1623,1591,26,1461,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610690872-rfq_1610690870_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610690870_on_1610690968.pdf,130000,5,1/15/2021,1/14/2026,FALSE,1400,10000,,,
1504,completed,1624,1592,26,1462,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610690975-rfq_1610690975_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610690975_on_1610691120.pdf,130000,5,1/15/2021,1/14/2026,FALSE,1400,10000,,,
1505,completed,1625,1593,26,1463,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691065-rfq_1610691064_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691064_on_1610691655.pdf,130000,5,1/15/2021,1/14/2026,FALSE,4300,25000,,,
1506,completed,1626,1594,26,1464,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691157-rfq_1610691156_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691156_on_1610691272.pdf,130000,5,1/15/2021,1/14/2026,FALSE,600,10000,,,
1507,completed,1627,1595,26,1465,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691262-rfq_1610691262_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691262_on_1610691462.pdf,130000,5,1/15/2021,1/14/2026,FALSE,1400,10000,,,
1508,completed,1628,1596,26,1466,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691358-rfq_1610691358_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691358_on_1610691554.pdf,130000,5,1/15/2021,1/14/2026,FALSE,600,10000,,,
1509,completed,1629,1597,26,1467,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691458-rfq_1610691457_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691457_on_1610695233.pdf,130000,5,1/15/2021,1/14/2026,FALSE,1100,10000,,,
1511,completed,1631,1600,26,1470,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610691983-rfq_1610691983_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610691983_on_1610692855.pdf,130000,5,1/15/2021,1/14/2026,FALSE,1100,10000,,,
1512,completed,1633,1601,26,1471,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610947088-rfq_1610947087_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610947087_on_1610964279.pdf,130000,5,1/18/2021,1/17/2026,FALSE,1100,10000,,,
1513,completed,1634,1602,26,1472,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610980469-rfq_1610947387_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610947387_on_1611146548.pdf,130000,5,1/17/2021,1/16/2026,FALSE,2800,10000,,POI:18/01/2021-17/01/2026,
1514,completed,1635,1603,26,1473,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610947471-rfq_1610947470_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610947470_on_1610966591.pdf,130000,5,1/18/2021,1/17/2026,FALSE,600,10000,,,
1515,completed,1636,1604,26,1474,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610947585-rfq_1610947585_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610947585_on_1610965299.pdf,130000,5,1/18/2021,1/17/2026,FALSE,1400,10000,,,
1516,completed,1637,1605,26,1475,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1610947678-rfq_1610947678_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1610947678_on_1610966833.pdf,130000,5,1/18/2021,1/17/2026,FALSE,600,10000,,,
1517,completed,1638,1606,26,1476,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611026579-rfq_1611026578_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611026578_on_1611052709.pdf,130000,5,1/19/2021,1/18/2026,FALSE,1500,10000,,,
1518,completed,1639,1607,26,1477,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611027081-rfq_1611027080_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611027080_on_1611051596.pdf,130000,5,1/19/2021,1/18/2026,FALSE,1100,10000,,,
1519,completed,1640,1608,26,1478,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611031261-rfq_1611031260_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611031260_on_1611052884.pdf,130000,5,1/19/2021,1/18/2026,FALSE,1400,10000,,,
1520,completed,1641,1609,26,1479,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611031583-rfq_1611031582_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611031582_on_1611053064.pdf,130000,5,1/19/2021,1/18/2026,FALSE,2500,10000,,,
1521,completed,1642,1610,26,1480,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611031681-rfq_1611031680_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611031680_on_1611052403.pdf,130000,5,1/19/2021,1/18/2026,FALSE,1400,10000,,,
1522,completed,1643,1611,26,1481,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611103834-rfq_1611103832_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611103832_on_1611145184.pdf,130000,5,1/20/2021,1/19/2026,FALSE,1100,10000,,,
1523,completed,1644,1612,26,1482,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611104376-rfq_1611104375_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611104375_on_1611146708.pdf,130000,5,1/20/2021,1/19/2026,FALSE,1100,10000,,,
1524,completed,1645,1613,26,1483,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611105993-rfq_1611105992_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611105992_on_1611146825.pdf,130000,5,1/20/2021,1/19/2026,FALSE,1400,10000,,,
1525,completed,1646,1614,26,1484,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611106808-rfq_1611106807_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611106807_on_1611146956.pdf,130000,5,1/20/2021,1/19/2026,FALSE,2500,10000,,,
1526,completed,1647,1615,26,1485,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611210429-rfq_1611210428_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611210428_on_1611632885.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1400,10000,,,
1527,completed,1648,1616,26,1486,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611211924-rfq_1611211923_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611211923_on_1611634213.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1400,10000,,,
1528,completed,1649,1617,26,1487,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611212164-rfq_1611212163_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611212163_on_1611634408.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1100,10000,,,
1529,completed,1650,1618,26,1488,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611212618-rfq_1611212617_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611212617_on_1611635026.pdf,130000,5,1/21/2021,1/20/2026,FALSE,600,10000,,,
1530,completed,1651,1619,26,1489,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611213013-rfq_1611213013_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611213013_on_1611633346.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1400,10000,,,
1531,completed,1652,1620,26,1490,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611213668-rfq_1611213668_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611213668_on_1611631423.pdf,130000,5,1/21/2021,1/20/2026,FALSE,4300,25000,,,
1532,completed,1653,1621,26,1491,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611214501-rfq_1611214500_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611214500_on_1611635183.pdf,130000,5,1/21/2021,1/20/2026,FALSE,4300,25000,,,
1533,completed,1654,1622,26,1492,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611215273-rfq_1611215272_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611215272_on_1611633560.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1400,10000,,,
1534,completed,1655,1623,26,1493,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611215413-rfq_1611215412_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611215412_on_1611632847.pdf,130000,5,1/21/2021,1/20/2026,FALSE,1400,10000,,,
1535,completed,1656,1624,26,1494,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611215615-rfq_1611215615_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611215615_on_1611634313.pdf,130000,5,1/21/2021,1/20/2026,FALSE,600,10000,,,
1536,completed,1657,1625,26,295,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611215880-rfq_1611215879_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611215879_on_1611635278.pdf,130000,5,1/21/2021,1/20/2026,FALSE,2800,10000,,,
1537,completed,1658,1626,26,1495,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611808110-rfq_1611216132_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611216132_on_1612449748.pdf,130000,5,1/19/2021,1/18/2026,FALSE,2500,10000,,POI:21/01/2021-20/01/2026,
1538,completed,1659,1627,26,1496,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611291157-rfq_1611291156_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611291156_on_1611636085.pdf,130000,5,1/22/2021,1/21/2026,FALSE,1400,10000,,,
1539,completed,1660,1628,26,1497,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611291406-rfq_1611291405_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611291405_on_1611636251.pdf,130000,5,1/22/2021,1/21/2026,FALSE,1400,10000,,,
1540,completed,1661,1629,26,1498,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611794009-rfq_1611291672_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611291672_on_1612342939.pdf,130000,5,1/22/2021,1/21/2026,FALSE,1400,10000,,,
1541,completed,1662,1630,26,1499,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611298359-rfq_1611298358_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611298358_on_1611636368.pdf,130000,5,1/22/2021,1/21/2026,FALSE,600,10000,,,
1542,completed,1663,1631,26,1500,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611298575-rfq_1611298574_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611298574_on_1611632363.pdf,130000,5,1/22/2021,1/21/2026,FALSE,1400,10000,,,
1543,completed,1664,1632,26,1501,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611298794-rfq_1611298794_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611298794_on_1611640922.pdf,130000,5,1/22/2021,1/21/2026,FALSE,600,10000,,,
1544,completed,1665,1633,26,1502,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611554688-rfq_1611554688_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611554688_on_1611641025.pdf,130000,5,1/25/2021,1/24/2026,FALSE,600,10000,,,
1545,completed,1666,1634,26,1503,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611554805-rfq_1611554805_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611554805_on_1611643006.pdf,130000,5,1/25/2021,1/24/2026,FALSE,1400,10000,,,
1546,completed,1667,1635,26,1504,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611554919-rfq_1611554918_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611554918_on_1611645399.pdf,130000,5,1/25/2021,1/24/2026,FALSE,1100,10000,,,
1547,completed,1668,1636,26,1505,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611555015-rfq_1611555015_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611555015_on_1611645428.pdf,130000,5,1/25/2021,1/24/2026,FALSE,1400,10000,,,
1548,completed,1669,1637,26,1506,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611555098-rfq_1611555098_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611555098_on_1611645744.pdf,130000,5,1/25/2021,1/24/2026,FALSE,1400,10000,,,
1550,completed,1671,1639,26,1507,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611625706-rfq_1611625705_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611625705_on_1611645783.pdf,130000,5,1/26/2021,1/25/2026,FALSE,2500,10000,,,
1551,completed,1672,1640,26,1508,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611626266-rfq_1611626265_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611626265_on_1611646022.pdf,130000,5,1/26/2021,1/25/2026,FALSE,1100,10000,,,
1552,completed,1673,1641,26,1509,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611630155-rfq_1611630154_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611630154_on_1611646196.pdf,130000,5,1/26/2021,1/25/2026,FALSE,4300,25000,,,
1553,completed,1674,1642,7,1510,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611711860-rfq_1611711859_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611711859_on_1612449942.pdf,130000,5,1/27/2021,1/26/2026,FALSE,1100,10000,,POI:26/01/2021-25/01/2026,
1554,completed,1675,1643,13,1511,preowned_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611720839-rfq_1611720838_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611720838_on_1612343433.pdf,25000,1,1/27/2021,1/26/2022,FALSE,600,10000,,POI:23/01/2021-22/01/2022,
1555,completed,1676,1644,26,1512,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611722260-rfq_1611722260_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611722260_on_1612452516.pdf,130000,5,1/27/2021,1/26/2026,FALSE,600,10000,,,
1556,completed,1677,1645,26,1513,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611722358-rfq_1611722358_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611722358_on_1612452667.pdf,130000,5,1/27/2021,1/26/2026,FALSE,1100,10000,,,
1557,completed,1678,1646,26,1514,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611722464-rfq_1611722463_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611722463_on_1612452821.pdf,130000,5,1/27/2021,1/26/2026,FALSE,1400,10000,,,
1558,completed,1679,1647,26,1515,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611722561-rfq_1611722560_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611722560_on_1612353185.pdf,130000,5,1/27/2021,1/26/2026,FALSE,1100,10000,,,
1559,completed,1680,1648,26,1516,new_warranty,https://carfren-production-signature.s3.ap-southeast-1.amazonaws.com/1611722672-rfq_1611722671_signature_txt,https://s3.ap-southeast-1.amazonaws.com/carfren-production-docs.carfren.sg/order/order_RFQ-1611722671_on_1612452932.pdf,130000,5,1/27/2021,1/26/2026,FALSE,1100,10000,,,
